"0","table(covid19$states)"
"1","
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","  4 "
"1","  5 "
"1","  6 "
"1","  7 "
"1","  8 "
"1"," 11 "
"1"," 12 "
"1"," 16 "
"1"," 26 "
"1"," 32 "
"1"," 40 "
"1"," 51 "
"1"," 56 "
"1","
"
"1","  9 "
"1","  5 "
"1","  2 "
"1"," 12 "
"1","  5 "
"1"," 12 "
"1","  2 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  9 "
"1","357 "
"1","
"
"0","table(covid19$positive)"
"1","
"
"1","       0 "
"1","       1 "
"1","       2 "
"1","       3 "
"1","       5 "
"1","       6 "
"1","       7 "
"1","       8 "
"1","       9 "
"1","      10 "
"1","      12 "
"1","      13 "
"1","      15 "
"1","      18 "
"1","      42 "
"1","      72 "
"1","
"
"1","       5 "
"1","       2 "
"1","      13 "
"1","       3 "
"1","       7 "
"1","       1 "
"1","       9 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","     114 "
"1","     242 "
"1","     307 "
"1","     445 "
"1","     587 "
"1","     757 "
"1","    1061 "
"1","    1497 "
"1","    1915 "
"1","    2592 "
"1","    3450 "
"1","    4476 "
"1","    5738 "
"1","    7449 "
"1","    9577 "
"1","   12934 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","   17540 "
"1","   23640 "
"1","   30580 "
"1","   39808 "
"1","   50998 "
"1","   61894 "
"1","   74551 "
"1","   92143 "
"1","  111358 "
"1","  131143 "
"1","  150826 "
"1","  171965 "
"1","  196965 "
"1","  223169 "
"1","  251304 "
"1","  283139 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","  316261 "
"1","  342104 "
"1","  370364 "
"1","  400780 "
"1","  431744 "
"1","  466736 "
"1","  500514 "
"1","  531837 "
"1","  560005 "
"1","  584141 "
"1","  610084 "
"1","  639918 "
"1","  671184 "
"1","  702684 "
"1","  730257 "
"1","  757187 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","  781563 "
"1","  808917 "
"1","  838190 "
"1","  870128 "
"1","  901345 "
"1","  942042 "
"1","  969366 "
"1","  991770 "
"1"," 1017002 "
"1"," 1043181 "
"1"," 1073244 "
"1"," 1106124 "
"1"," 1135275 "
"1"," 1161034 "
"1"," 1183140 "
"1"," 1205532 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 1230844 "
"1"," 1258072 "
"1"," 1285270 "
"1"," 1310550 "
"1"," 1331662 "
"1"," 1349742 "
"1"," 1372263 "
"1"," 1393744 "
"1"," 1420540 "
"1"," 1445947 "
"1"," 1469782 "
"1"," 1490166 "
"1"," 1510779 "
"1"," 1531479 "
"1"," 1552850 "
"1"," 1579601 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 1603728 "
"1"," 1626210 "
"1"," 1645332 "
"1"," 1663875 "
"1"," 1680551 "
"1"," 1699744 "
"1"," 1722588 "
"1"," 1746212 "
"1"," 1769755 "
"1"," 1791449 "
"1"," 1811478 "
"1"," 1831387 "
"1"," 1851551 "
"1"," 1872063 "
"1"," 1895109 "
"1"," 1917778 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 1936858 "
"1"," 1953793 "
"1"," 1970726 "
"1"," 1991599 "
"1"," 2013575 "
"1"," 2036727 "
"1"," 2062186 "
"1"," 2083815 "
"1"," 2102051 "
"1"," 2124908 "
"1"," 2149114 "
"1"," 2176098 "
"1"," 2206985 "
"1"," 2239217 "
"1"," 2268399 "
"1"," 2295216 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 2328662 "
"1"," 2367793 "
"1"," 2407513 "
"1"," 2451813 "
"1"," 2494917 "
"1"," 2536646 "
"1"," 2576014 "
"1"," 2623046 "
"1"," 2674090 "
"1"," 2727601 "
"1"," 2781815 "
"1"," 2836661 "
"1"," 2882035 "
"1"," 2922937 "
"1"," 2973928 "
"1"," 3036743 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 3095806 "
"1"," 3162914 "
"1"," 3225498 "
"1"," 3287100 "
"1"," 3344244 "
"1"," 3402862 "
"1"," 3472234 "
"1"," 3542727 "
"1"," 3619225 "
"1"," 3683998 "
"1"," 3748205 "
"1"," 3804914 "
"1"," 3867801 "
"1"," 3937243 "
"1"," 4008669 "
"1"," 4083764 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 4148552 "
"1"," 4209320 "
"1"," 4263804 "
"1"," 4322256 "
"1"," 4386412 "
"1"," 4455391 "
"1"," 4523226 "
"1"," 4583866 "
"1"," 4637188 "
"1"," 4679931 "
"1"," 4731136 "
"1"," 4783827 "
"1"," 4837872 "
"1"," 4898709 "
"1"," 4952201 "
"1"," 5002967 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 5044337 "
"1"," 5099272 "
"1"," 5155458 "
"1"," 5207221 "
"1"," 5264365 "
"1"," 5320368 "
"1"," 5362871 "
"1"," 5400622 "
"1"," 5440692 "
"1"," 5485765 "
"1"," 5529609 "
"1"," 5576086 "
"1"," 5622119 "
"1"," 5660019 "
"1"," 5694562 "
"1"," 5731401 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 5775732 "
"1"," 5819843 "
"1"," 5865958 "
"1"," 5909953 "
"1"," 5948719 "
"1"," 5980439 "
"1"," 6022681 "
"1"," 6053348 "
"1"," 6097979 "
"1"," 6149579 "
"1"," 6194439 "
"1"," 6227472 "
"1"," 6255589 "
"1"," 6277899 "
"1"," 6308655 "
"1"," 6346041 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 6390739 "
"1"," 6432589 "
"1"," 6467168 "
"1"," 6500740 "
"1"," 6535518 "
"1"," 6575837 "
"1"," 6619479 "
"1"," 6666368 "
"1"," 6712036 "
"1"," 6747569 "
"1"," 6786731 "
"1"," 6835717 "
"1"," 6875215 "
"1"," 6918556 "
"1"," 6973834 "
"1"," 7021061 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 7056051 "
"1"," 7091427 "
"1"," 7128193 "
"1"," 7173102 "
"1"," 7218822 "
"1"," 7268249 "
"1"," 7319123 "
"1"," 7357288 "
"1"," 7395040 "
"1"," 7433886 "
"1"," 7485102 "
"1"," 7540410 "
"1"," 7597495 "
"1"," 7655038 "
"1"," 7701761 "
"1"," 7745009 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 7791923 "
"1"," 7849163 "
"1"," 7912804 "
"1"," 7981309 "
"1"," 8038984 "
"1"," 8086941 "
"1"," 8144591 "
"1"," 8205165 "
"1"," 8268021 "
"1"," 8340294 "
"1"," 8422869 "
"1"," 8506661 "
"1"," 8571132 "
"1"," 8634562 "
"1"," 8706817 "
"1"," 8786517 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1"," 8875882 "
"1"," 8973824 "
"1"," 9065117 "
"1"," 9207091 "
"1"," 9290545 "
"1"," 9410494 "
"1"," 9516490 "
"1"," 9635513 "
"1"," 9765503 "
"1"," 9897616 "
"1","10010061 "
"1","10128464 "
"1","10264033 "
"1","10413366 "
"1","10570908 "
"1","10745541 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","10913267 "
"1","11060329 "
"1","11210306 "
"1","11370132 "
"1","11538352 "
"1","11726284 "
"1","11923448 "
"1","12109833 "
"1","12264021 "
"1","12418717 "
"1","12585220 "
"1","12773716 "
"1","12903480 "
"1","13102354 "
"1","13253823 "
"1","13391077 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","13541108 "
"1","13722291 "
"1","13925720 "
"1","14141991 "
"1","14372304 "
"1","14591374 "
"1","14773954 "
"1","14955851 "
"1","15173695 "
"1","15390423 "
"1","15611269 "
"1","15848202 "
"1","16075106 "
"1","16262357 "
"1","16455643 "
"1","16648861 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","16883149 "
"1","17126119 "
"1","17367905 "
"1","17572778 "
"1","17770272 "
"1","17949678 "
"1","18142686 "
"1","18367212 "
"1","18573896 "
"1","18700692 "
"1","18891286 "
"1","19044826 "
"1","19208953 "
"1","19408632 "
"1","19638128 "
"1","19864374 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","20047280 "
"1","20327598 "
"1","20536055 "
"1","20715626 "
"1","20934701 "
"1","21184885 "
"1","21456928 "
"1","21752049 "
"1","22021417 "
"1","22250149 "
"1","22445404 "
"1","22663424 "
"1","22887915 "
"1","23113531 "
"1","23359985 "
"1","23578070 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","23765288 "
"1","23916080 "
"1","24062706 "
"1","24251909 "
"1","24438184 "
"1","24629099 "
"1","24806217 "
"1","24950451 "
"1","25083905 "
"1","25230353 "
"1","25384338 "
"1","25541644 "
"1","25708755 "
"1","25857579 "
"1","25976946 "
"1","26097146 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","26214762 "
"1","26331722 "
"1","26455629 "
"1","26586775 "
"1","26701332 "
"1","26797326 "
"1","26875063 "
"1","26968049 "
"1","27063243 "
"1","27165660 "
"1","27266690 "
"1","27357332 "
"1","27429496 "
"1","27484573 "
"1","27540885 "
"1","27607724 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","27674548 "
"1","27749224 "
"1","27821578 "
"1","27880280 "
"1","27932810 "
"1","28001915 "
"1","28075173 "
"1","28150738 "
"1","28225595 "
"1","28296840 "
"1","28351189 "
"1","28399281 "
"1","28453529 "
"1","28520365 "
"1","28585852 "
"1","28654639 "
"1","
"
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","       1 "
"1","
"
"1","28714654 "
"1","28756489 "
"1","
"
"1","       1 "
"1","       1 "
"1","
"
"0","glimpse(covid19)"
"1","Rows: 420"
"1",""
"1","
"
"1","Columns: 17"
"1",""
"1","
"
"1","$ date                     [3m[38;5;246m<chr>[39m[23m ""2021-03-07""[38;5;246m, [39m""2021-03-06""[38;5;246m, [39m""2021-03-05""[38;5;246m, [39m""2021-03-04""[38;5;246m, [39m""2021-03-03""[38;5;246m, [39m""2021-03-02""[38;5;246m, [39m""2021-03-01""[38;5;246m, [39m""2021-02-28""[38;5;246m, [39m""â€¦
$ death                    [3m[38;5;246m<int>[39m[23m 515151[38;5;246m, [39m514309[38;5;246m, [39m512629[38;5;246m, [39m510408[38;5;246m, [39m508665[38;5;246m, [39m506216[38;5;246m, [39m504488[38;5;246m, [39m503247[38;5;246m, [39m502196[38;5;246m, [39m500349[38;5;246m, [39m498208[38;5;246m, [39m495070[38;5;246m, [39m492623[38;5;246m, [39m490382[38;5;246m, [39m4â€¦
$ deathIncrease            [3m[38;5;246m<int>[39m[23m 842[38;5;246m, [39m1680[38;5;246m, [39m2221[38;5;246m, [39m1743[38;5;246m, [39m2449[38;5;246m, [39m1728[38;5;246m, [39m1241[38;5;246m, [39m1051[38;5;246m, [39m1847[38;5;246m, [39m2141[38;5;246m, [39m3138[38;5;246m, [39m2447[38;5;246m, [39m2241[38;5;246m, [39m1235[38;5;246m, [39m1287[38;5;246m, [39m2160[38;5;246m, [39m2477[38;5;246m, [39m2616[38;5;246m, [39m2348[38;5;246m, [39mâ€¦
$ inIcuCumulative          [3m[38;5;246m<int>[39m[23m 45475[38;5;246m, [39m45453[38;5;246m, [39m45373[38;5;246m, [39m45293[38;5;246m, [39m45214[38;5;246m, [39m45084[38;5;246m, [39m44956[38;5;246m, [39m44907[38;5;246m, [39m44875[38;5;246m, [39m44791[38;5;246m, [39m44636[38;5;246m, [39m44534[38;5;246m, [39m44420[38;5;246m, [39m44266[38;5;246m, [39m44216[38;5;246m, [39m44166[38;5;246m, [39m4â€¦
$ inIcuCurrently           [3m[38;5;246m<int>[39m[23m 8134[38;5;246m, [39m8409[38;5;246m, [39m8634[38;5;246m, [39m8970[38;5;246m, [39m9359[38;5;246m, [39m9465[38;5;246m, [39m9595[38;5;246m, [39m9802[38;5;246m, [39m10114[38;5;246m, [39m10466[38;5;246m, [39m10846[38;5;246m, [39m11026[38;5;246m, [39m11272[38;5;246m, [39m11536[38;5;246m, [39m11862[38;5;246m, [39m12120[38;5;246m, [39m12491[38;5;246m, [39m13â€¦
$ hospitalizedIncrease     [3m[38;5;246m<int>[39m[23m 726[38;5;246m, [39m503[38;5;246m, [39m2781[38;5;246m, [39m1530[38;5;246m, [39m2172[38;5;246m, [39m1871[38;5;246m, [39m1024[38;5;246m, [39m879[38;5;246m, [39m1428[38;5;246m, [39m1868[38;5;246m, [39m2047[38;5;246m, [39m2172[38;5;246m, [39m2164[38;5;246m, [39m1305[38;5;246m, [39m997[38;5;246m, [39m1732[38;5;246m, [39m2674[38;5;246m, [39m2497[38;5;246m, [39m2857[38;5;246m, [39m209â€¦
$ hospitalizedCurrently    [3m[38;5;246m<int>[39m[23m 40199[38;5;246m, [39m41401[38;5;246m, [39m42541[38;5;246m, [39m44172[38;5;246m, [39m45462[38;5;246m, [39m46388[38;5;246m, [39m46738[38;5;246m, [39m47352[38;5;246m, [39m48871[38;5;246m, [39m51112[38;5;246m, [39m52669[38;5;246m, [39m54118[38;5;246m, [39m55058[38;5;246m, [39m55403[38;5;246m, [39m56159[38;5;246m, [39m58222[38;5;246m, [39m5â€¦
$ hospitalizedCumulative   [3m[38;5;246m<int>[39m[23m 776361[38;5;246m, [39m775635[38;5;246m, [39m775132[38;5;246m, [39m772351[38;5;246m, [39m770821[38;5;246m, [39m768649[38;5;246m, [39m766778[38;5;246m, [39m765754[38;5;246m, [39m764875[38;5;246m, [39m763447[38;5;246m, [39m761579[38;5;246m, [39m759532[38;5;246m, [39m757360[38;5;246m, [39m755196[38;5;246m, [39m7â€¦
$ negative                 [3m[38;5;246m<int>[39m[23m 74582825[38;5;246m, [39m74450990[38;5;246m, [39m74307155[38;5;246m, [39m74035238[38;5;246m, [39m73857281[38;5;246m, [39m73590280[38;5;246m, [39m73334501[38;5;246m, [39m73216424[38;5;246m, [39m73012825[38;5;246m, [39m72807735[38;5;246m, [39m72530906[38;5;246m, [39m722â€¦
$ negativeIncrease         [3m[38;5;246m<int>[39m[23m 131835[38;5;246m, [39m143835[38;5;246m, [39m271917[38;5;246m, [39m177957[38;5;246m, [39m267001[38;5;246m, [39m255779[38;5;246m, [39m118077[38;5;246m, [39m203599[38;5;246m, [39m205090[38;5;246m, [39m276829[38;5;246m, [39m272209[38;5;246m, [39m245318[38;5;246m, [39m225267[38;5;246m, [39m123611[38;5;246m, [39m1â€¦
$ onVentilatorCumulative   [3m[38;5;246m<int>[39m[23m 4281[38;5;246m, [39m4280[38;5;246m, [39m4275[38;5;246m, [39m4267[38;5;246m, [39m4260[38;5;246m, [39m4257[38;5;246m, [39m4252[38;5;246m, [39m4252[38;5;246m, [39m4252[38;5;246m, [39m4247[38;5;246m, [39m4240[38;5;246m, [39m4227[38;5;246m, [39m4214[38;5;246m, [39m4200[38;5;246m, [39m4197[38;5;246m, [39m4197[38;5;246m, [39m4187[38;5;246m, [39m4178[38;5;246m, [39m4154[38;5;246m,[39mâ€¦
$ onVentilatorCurrently    [3m[38;5;246m<int>[39m[23m 2802[38;5;246m, [39m2811[38;5;246m, [39m2889[38;5;246m, [39m2973[38;5;246m, [39m3094[38;5;246m, [39m3169[38;5;246m, [39m3171[38;5;246m, [39m3245[38;5;246m, [39m3335[38;5;246m, [39m3466[38;5;246m, [39m3567[38;5;246m, [39m3685[38;5;246m, [39m3755[38;5;246m, [39m3804[38;5;246m, [39m3915[38;5;246m, [39m3932[38;5;246m, [39m4118[38;5;246m, [39m4180[38;5;246m, [39m4271[38;5;246m,[39mâ€¦
$ positive                 [3m[38;5;246m<int>[39m[23m 28756489[38;5;246m, [39m28714654[38;5;246m, [39m28654639[38;5;246m, [39m28585852[38;5;246m, [39m28520365[38;5;246m, [39m28453529[38;5;246m, [39m28399281[38;5;246m, [39m28351189[38;5;246m, [39m28296840[38;5;246m, [39m28225595[38;5;246m, [39m28150738[38;5;246m, [39m280â€¦
$ positiveIncrease         [3m[38;5;246m<int>[39m[23m 41835[38;5;246m, [39m60015[38;5;246m, [39m68787[38;5;246m, [39m65487[38;5;246m, [39m66836[38;5;246m, [39m54248[38;5;246m, [39m48092[38;5;246m, [39m54349[38;5;246m, [39m71245[38;5;246m, [39m74857[38;5;246m, [39m75565[38;5;246m, [39m73258[38;5;246m, [39m69105[38;5;246m, [39m52530[38;5;246m, [39m58702[38;5;246m, [39m72354[38;5;246m, [39m7â€¦
$ states                   [3m[38;5;246m<int>[39m[23m 56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m56[38;5;246m, [39m5â€¦
$ totalTestResults         [3m[38;5;246m<int>[39m[23m 363825123[38;5;246m, [39m362655064[38;5;246m, [39m361224072[38;5;246m, [39m359479655[38;5;246m, [39m357888671[38;5;246m, [39m356481876[38;5;246m, [39m355138357[38;5;246m, [39m353983917[38;5;246m, [39m352575495[38;5;246m, [39m350920316[38;5;246m, [39m349â€¦
$ totalTestResultsIncrease [3m[38;5;246m<int>[39m[23m 1170059[38;5;246m, [39m1430992[38;5;246m, [39m1744417[38;5;246m, [39m1590984[38;5;246m, [39m1406795[38;5;246m, [39m1343519[38;5;246m, [39m1154440[38;5;246m, [39m1408422[38;5;246m, [39m1655179[38;5;246m, [39m1803309[38;5;246m, [39m1826144[38;5;246m, [39m1450666[38;5;246m, [39m11938â€¦"
"1",""
"1","
"
"0","summary(covid19)"
"1",""
"1","     date          "
"1","     death       "
"1"," deathIncrease   "
"1"," inIcuCumulative"
"1"," inIcuCurrently "
"1"," hospitalizedIncrease"
"1"," hospitalizedCurrently"
"1","
"
"1"," Length:420        "
"1"," Min.   :     0  "
"1"," Min.   :   0.0  "
"1"," Min.   :   74  "
"1"," Min.   : 1299  "
"1"," Min.   :-2858.0     "
"1"," Min.   :   325       "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.: 86912  "
"1"," 1st Qu.: 439.8  "
"1"," 1st Qu.: 9900  "
"1"," 1st Qu.: 7496  "
"1"," 1st Qu.:  765.8     "
"1"," 1st Qu.: 35100       "
"1","
"
"1"," Mode  :character  "
"1"," Median :169118  "
"1"," Median :1016.0  "
"1"," Median :18798  "
"1"," Median :10114  "
"1"," Median : 1490.0     "
"1"," Median : 48811       "
"1","
"
"1","                   "
"1"," Mean   :187211  "
"1"," Mean   :1226.5  "
"1"," Mean   :21059  "
"1"," Mean   :12059  "
"1"," Mean   : 1848.5     "
"1"," Mean   : 57987       "
"1","
"
"1","                   "
"1"," 3rd Qu.:258912  "
"1"," 3rd Qu.:1642.5  "
"1"," 3rd Qu.:32998  "
"1"," 3rd Qu.:15596  "
"1"," 3rd Qu.: 2467.0     "
"1"," 3rd Qu.: 70519       "
"1","
"
"1","                   "
"1"," Max.   :515151  "
"1"," Max.   :5427.0  "
"1"," Max.   :45475  "
"1"," Max.   :23912  "
"1"," Max.   :17155.0     "
"1"," Max.   :132474       "
"1","
"
"1","                   "
"1"," NA's   :28      "
"1","                 "
"1"," NA's   :72     "
"1"," NA's   :73     "
"1","                     "
"1"," NA's   :64           "
"1","
"
"1",""
"1"," hospitalizedCumulative"
"1","    negative       "
"1"," negativeIncrease "
"1"," onVentilatorCumulative"
"1"," onVentilatorCurrently"
"1","    positive       "
"1"," positiveIncrease"
"1","
"
"1"," Min.   :     4        "
"1"," Min.   :       2  "
"1"," Min.   :-658774  "
"1"," Min.   :  32          "
"1"," Min.   : 167         "
"1"," Min.   :       0  "
"1"," Min.   :     0  "
"1","
"
"1"," 1st Qu.:123250        "
"1"," 1st Qu.: 6753778  "
"1"," 1st Qu.:  79237  "
"1"," 1st Qu.: 951          "
"1"," 1st Qu.:2168         "
"1"," 1st Qu.: 1004386  "
"1"," 1st Qu.: 22462  "
"1","
"
"1"," Median :280138        "
"1"," Median :27572460  "
"1"," Median : 206620  "
"1"," Median :2107          "
"1"," Median :3186         "
"1"," Median : 5044337  "
"1"," Median : 44664  "
"1","
"
"1"," Mean   :310817        "
"1"," Mean   :30303509  "
"1"," Mean   : 177578  "
"1"," Mean   :2174          "
"1"," Mean   :3975         "
"1"," Mean   : 8116687  "
"1"," Mean   : 68468  "
"1","
"
"1"," 3rd Qu.:481309        "
"1"," 3rd Qu.:50843013  "
"1"," 3rd Qu.: 260621  "
"1"," 3rd Qu.:3430          "
"1"," 3rd Qu.:5828         "
"1"," 3rd Qu.:12341369  "
"1"," 3rd Qu.: 89684  "
"1","
"
"1"," Max.   :776361        "
"1"," Max.   :74582825  "
"1"," Max.   : 480256  "
"1"," Max.   :4281          "
"1"," Max.   :8004         "
"1"," Max.   :28756489  "
"1"," Max.   :295121  "
"1","
"
"1"," NA's   :51            "
"1"," NA's   :48        "
"1","                  "
"1"," NA's   :79            "
"1"," NA's   :72           "
"1"," NA's   :1         "
"1","                 "
"1","
"
"1",""
"1","     states     "
"1"," totalTestResults   "
"1"," totalTestResultsIncrease"
"1","
"
"1"," Min.   : 1.00  "
"1"," Min.   :        0  "
"1"," Min.   :      0         "
"1","
"
"1"," 1st Qu.:56.00  "
"1"," 1st Qu.:  5888598  "
"1"," 1st Qu.: 238856         "
"1","
"
"1"," Median :56.00  "
"1"," Median : 68396990  "
"1"," Median : 822368         "
"1","
"
"1"," Mean   :49.48  "
"1"," Mean   :107336889  "
"1"," Mean   : 866250         "
"1","
"
"1"," 3rd Qu.:56.00  "
"1"," 3rd Qu.:185493706  "
"1"," 3rd Qu.:1401706         "
"1","
"
"1"," Max.   :56.00  "
"1"," Max.   :363825123  "
"1"," Max.   :2309884         "
"1","
"
"1","                "
"1","                    "
"1","                         "
"1","
"
