"0","covid_long <- covid %>%"
"0","  select(date, new_cases, new_deaths,"
"0","         hospitalizedCurrently, new_tests) %>%"
"0","  pivot_longer("
"0","    cols = -date,"
"0","    names_to = ""metric"","
"0","    values_to = ""value"""
"0","  ) %>%"
"0","  mutate("
"0","    metric = recode("
"0","      metric,"
"0","      new_cases = ""New Cases"","
"0","      new_deaths = ""New Deaths"","
"0","      hospitalizedCurrently = ""Hospitalized Currently"","
"0","      new_tests = ""New Tests"""
"0","    )"
"0","  )"
"0",""
"0","# Single ggplot with four lines"
"0","p_all <- ggplot(covid_long, aes(x = date, y = value, color = metric)) +"
"0","  geom_line() +"
"0","  scale_y_continuous() +   # nicer y-axis labels"
"0","  labs("
"0","    title = ""US COVID-19 Trends: Cases, Deaths, Hospitalizations, and Testing (2020â€“2021)"","
"0","    x = ""Date"","
"0","    y = ""Count"","
"0","    color = ""Metric"""
"0","  ) +"
"0","  theme_minimal()"
"0",""
"0","# Make it interactive"
"0","ggplotly(p_all)"
